Fecha;Hora;T;P_mm;Q_ls
21/04/2017;22:10;21/04/2017 22:10;0;9,608500877
21/04/2017;22:15;21/04/2017 22:15;0;9,708239089
21/04/2017;22:20;21/04/2017 22:20;0;9,681357134
21/04/2017;22:25;21/04/2017 22:25;0;9,725502382
21/04/2017;22:30;21/04/2017 22:30;0;9,67849696
21/04/2017;22:35;21/04/2017 22:35;0;9,728747284
21/04/2017;22:40;21/04/2017 22:40;0;9,646301804
21/04/2017;22:45;21/04/2017 22:45;0;9,773398874
21/04/2017;22:50;21/04/2017 22:50;0;9,640922411
21/04/2017;22:55;21/04/2017 22:55;0;9,716479733
21/04/2017;23:00;21/04/2017 23:00;0;9,661264542
21/04/2017;23:05;21/04/2017 23:05;0;9,783638113
21/04/2017;23:10;21/04/2017 23:10;0;9,73181087
21/04/2017;23:15;21/04/2017 23:15;0;9,714863283
21/04/2017;23:20;21/04/2017 23:20;0;9,739599049
21/04/2017;23:25;21/04/2017 23:25;0;9,792019067
21/04/2017;23:30;21/04/2017 23:30;0;9,756534659
21/04/2017;23:35;21/04/2017 23:35;0;9,681318374
21/04/2017;23:40;21/04/2017 23:40;0;9,695076019
21/04/2017;23:45;21/04/2017 23:45;0;9,719769843
21/04/2017;23:50;21/04/2017 23:50;0;9,67795282
21/04/2017;23:55;21/04/2017 23:55;0;9,715743025
22/04/2017;0:00;22/04/2017 0:00;0;9,774705586
22/04/2017;0:05;22/04/2017 0:05;0;9,764896324
22/04/2017;0:10;22/04/2017 0:10;0;9,758809365
22/04/2017;0:15;22/04/2017 0:15;0;9,71023601
22/04/2017;0:20;22/04/2017 0:20;0;9,769728056
22/04/2017;0:25;22/04/2017 0:25;0;9,782195377
22/04/2017;0:30;22/04/2017 0:30;0;9,762246195
22/04/2017;0:35;22/04/2017 0:35;0;9,842053191
22/04/2017;0:40;22/04/2017 0:40;0;9,81304117
22/04/2017;0:45;22/04/2017 0:45;0;9,835549774
22/04/2017;0:50;22/04/2017 0:50;0;9,815278707
22/04/2017;0:55;22/04/2017 0:55;0;9,807719824
22/04/2017;1:00;22/04/2017 1:00;0;9,82241813
22/04/2017;1:05;22/04/2017 1:05;0;9,823817649
22/04/2017;1:10;22/04/2017 1:10;0;9,857162439
22/04/2017;1:15;22/04/2017 1:15;0;9,817979995
22/04/2017;1:20;22/04/2017 1:20;0;9,824281224
22/04/2017;1:25;22/04/2017 1:25;0;9,781436785
22/04/2017;1:30;22/04/2017 1:30;0;9,820498304
22/04/2017;1:35;22/04/2017 1:35;0;9,812608336
22/04/2017;1:40;22/04/2017 1:40;0;9,902905123
22/04/2017;1:45;22/04/2017 1:45;0;9,869713258
22/04/2017;1:50;22/04/2017 1:50;0;9,897640329
22/04/2017;1:55;22/04/2017 1:55;0;9,926625341
22/04/2017;2:00;22/04/2017 2:00;0;9,946520782
22/04/2017;2:05;22/04/2017 2:05;0;9,948597891
22/04/2017;2:10;22/04/2017 2:10;0;9,970845201
22/04/2017;2:15;22/04/2017 2:15;0;9,908551104
22/04/2017;2:20;22/04/2017 2:20;0;9,962054627
22/04/2017;2:25;22/04/2017 2:25;0;9,952987482
22/04/2017;2:30;22/04/2017 2:30;0;9,932750295
22/04/2017;2:35;22/04/2017 2:35;0;10,02956352
22/04/2017;2:40;22/04/2017 2:40;0;10,01660058
22/04/2017;2:45;22/04/2017 2:45;0;10,01920983
22/04/2017;2:50;22/04/2017 2:50;0;10,06843689
22/04/2017;2:55;22/04/2017 2:55;0;10,02120157
22/04/2017;3:00;22/04/2017 3:00;0;10,11604309
22/04/2017;3:05;22/04/2017 3:05;0;10,20000654
22/04/2017;3:10;22/04/2017 3:10;0;10,10332412
22/04/2017;3:15;22/04/2017 3:15;0;10,04748525
22/04/2017;3:20;22/04/2017 3:20;0;10,1054774
22/04/2017;3:25;22/04/2017 3:25;0;10,06643744
22/04/2017;3:30;22/04/2017 3:30;0;10,13697291
22/04/2017;3:35;22/04/2017 3:35;0;10,13749803
22/04/2017;3:40;22/04/2017 3:40;0;10,21924386
22/04/2017;3:45;22/04/2017 3:45;0;10,21441933
22/04/2017;3:50;22/04/2017 3:50;0;10,2831356
22/04/2017;3:55;22/04/2017 3:55;0;10,28047019
22/04/2017;4:00;22/04/2017 4:00;0;10,26758239
22/04/2017;4:05;22/04/2017 4:05;0;10,29041281
22/04/2017;4:10;22/04/2017 4:10;0;10,28139192
22/04/2017;4:15;22/04/2017 4:15;0;10,26874355
22/04/2017;4:20;22/04/2017 4:20;0;10,26879347
22/04/2017;4:25;22/04/2017 4:25;0;10,24421382
22/04/2017;4:30;22/04/2017 4:30;0;10,26254887
22/04/2017;4:35;22/04/2017 4:35;0;10,21147948
22/04/2017;4:40;22/04/2017 4:40;0;10,21205746
22/04/2017;4:45;22/04/2017 4:45;0;10,24019875
22/04/2017;4:50;22/04/2017 4:50;0;10,22822024
22/04/2017;4:55;22/04/2017 4:55;0;10,24493357
22/04/2017;5:00;22/04/2017 5:00;0;10,27557213
22/04/2017;5:05;22/04/2017 5:05;0;10,26893401
22/04/2017;5:10;22/04/2017 5:10;0;10,24943016
22/04/2017;5:15;22/04/2017 5:15;0;10,21615374
22/04/2017;5:20;22/04/2017 5:20;0;10,21678165
22/04/2017;5:25;22/04/2017 5:25;0;10,20660827
22/04/2017;5:30;22/04/2017 5:30;0;10,2264344
22/04/2017;5:35;22/04/2017 5:35;0;10,18397939
22/04/2017;5:40;22/04/2017 5:40;0;10,2225245
22/04/2017;5:45;22/04/2017 5:45;0;10,21027392
22/04/2017;5:50;22/04/2017 5:50;0;10,16196722
22/04/2017;5:55;22/04/2017 5:55;0;10,10375839
22/04/2017;6:00;22/04/2017 6:00;0;10,06558063
22/04/2017;6:05;22/04/2017 6:05;0;10,09663855
22/04/2017;6:10;22/04/2017 6:10;0;10,08474851
22/04/2017;6:15;22/04/2017 6:15;0;9,997441611
22/04/2017;6:20;22/04/2017 6:20;0;10,09926492
22/04/2017;6:25;22/04/2017 6:25;0;10,06400543
22/04/2017;6:30;22/04/2017 6:30;0;10,07206184
22/04/2017;6:35;22/04/2017 6:35;0;10,07016006
22/04/2017;6:40;22/04/2017 6:40;0;10,02021018
22/04/2017;6:45;22/04/2017 6:45;0;10,04116408
22/04/2017;6:50;22/04/2017 6:50;0;10,0306137
22/04/2017;6:55;22/04/2017 6:55;0;9,983387143
22/04/2017;7:00;22/04/2017 7:00;0;10,02985734
22/04/2017;7:05;22/04/2017 7:05;0;10,02021923
22/04/2017;7:10;22/04/2017 7:10;0;9,949738373
22/04/2017;7:15;22/04/2017 7:15;0;9,986751926
22/04/2017;7:20;22/04/2017 7:20;0;9,92998332
22/04/2017;7:25;22/04/2017 7:25;0;9,938613722
22/04/2017;7:30;22/04/2017 7:30;0;9,916707895
22/04/2017;7:35;22/04/2017 7:35;0;9,950127556
22/04/2017;7:40;22/04/2017 7:40;0;9,853715763
22/04/2017;7:45;22/04/2017 7:45;0;9,966095446
22/04/2017;7:50;22/04/2017 7:50;0;9,922885312
22/04/2017;7:55;22/04/2017 7:55;0;9,93692709
22/04/2017;8:00;22/04/2017 8:00;0;9,956653868
22/04/2017;8:05;22/04/2017 8:05;0;9,927225962
22/04/2017;8:10;22/04/2017 8:10;0;10,02964872
22/04/2017;8:15;22/04/2017 8:15;0;9,916210148
22/04/2017;8:20;22/04/2017 8:20;0;9,951940347
22/04/2017;8:25;22/04/2017 8:25;0;9,974858244
22/04/2017;8:30;22/04/2017 8:30;0;9,888055109
22/04/2017;8:35;22/04/2017 8:35;0;9,950857307
22/04/2017;8:40;22/04/2017 8:40;0;9,933594129
22/04/2017;8:45;22/04/2017 8:45;0;9,937130461
22/04/2017;8:50;22/04/2017 8:50;0;9,910239081
22/04/2017;8:55;22/04/2017 8:55;0;9,858698334
22/04/2017;9:00;22/04/2017 9:00;0;9,862541735
22/04/2017;9:05;22/04/2017 9:05;0;9,924080882
22/04/2017;9:10;22/04/2017 9:10;0;9,826661711
22/04/2017;9:15;22/04/2017 9:15;0;9,820870781
22/04/2017;9:20;22/04/2017 9:20;0;9,78162504
22/04/2017;9:25;22/04/2017 9:25;0;9,87905258
22/04/2017;9:30;22/04/2017 9:30;0;9,838396651
22/04/2017;9:35;22/04/2017 9:35;0;9,814011976
22/04/2017;9:40;22/04/2017 9:40;0;9,781067209
22/04/2017;9:45;22/04/2017 9:45;0;9,838676918
22/04/2017;9:50;22/04/2017 9:50;0;9,855242287
22/04/2017;9:55;22/04/2017 9:55;0;9,848595859
22/04/2017;10:00;22/04/2017 10:00;0;9,845133825
22/04/2017;10:05;22/04/2017 10:05;0;9,747753739
22/04/2017;10:10;22/04/2017 10:10;0;9,762425286
22/04/2017;10:15;22/04/2017 10:15;0;9,810935801
22/04/2017;10:20;22/04/2017 10:20;0;9,753787113
22/04/2017;10:25;22/04/2017 10:25;0;9,837043601
22/04/2017;10:30;22/04/2017 10:30;0;9,797089587
22/04/2017;10:35;22/04/2017 10:35;0;9,759919346
22/04/2017;10:40;22/04/2017 10:40;0;9,715271301
22/04/2017;10:45;22/04/2017 10:45;0;9,752300189
22/04/2017;10:50;22/04/2017 10:50;0;9,75657007
22/04/2017;10:55;22/04/2017 10:55;0;9,785020564
22/04/2017;11:00;22/04/2017 11:00;0;9,685549992
22/04/2017;11:05;22/04/2017 11:05;0;9,666088683
22/04/2017;11:10;22/04/2017 11:10;0;9,682040534
22/04/2017;11:15;22/04/2017 11:15;0;9,713550822
22/04/2017;11:20;22/04/2017 11:20;0;9,672261221
22/04/2017;11:25;22/04/2017 11:25;0;9,676225483
22/04/2017;11:30;22/04/2017 11:30;0;9,736655502
22/04/2017;11:35;22/04/2017 11:35;0;9,675482527
22/04/2017;11:40;22/04/2017 11:40;0;9,601839252
22/04/2017;11:45;22/04/2017 11:45;0;9,674739619
22/04/2017;11:50;22/04/2017 11:50;0;9,617560642
22/04/2017;11:55;22/04/2017 11:55;0;9,645121756
22/04/2017;12:00;22/04/2017 12:00;0;9,66993824
22/04/2017;12:05;22/04/2017 12:05;0;9,56394877
22/04/2017;12:10;22/04/2017 12:10;0;9,600448648
22/04/2017;12:15;22/04/2017 12:15;0;9,570019646
22/04/2017;12:20;22/04/2017 12:20;0;9,55832551
22/04/2017;12:25;22/04/2017 12:25;0;9,626127975
22/04/2017;12:30;22/04/2017 12:30;0;9,558778619
22/04/2017;12:35;22/04/2017 12:35;0;9,522317755
22/04/2017;12:40;22/04/2017 12:40;0;9,615798576
22/04/2017;12:45;22/04/2017 12:45;0;9,595489269
22/04/2017;12:50;22/04/2017 12:50;0;9,535604484
22/04/2017;12:55;22/04/2017 12:55;0;9,589944847
22/04/2017;13:00;22/04/2017 13:00;0;9,539795004
22/04/2017;13:05;22/04/2017 13:05;0;9,581292726
22/04/2017;13:10;22/04/2017 13:10;0;9,61849263
22/04/2017;13:15;22/04/2017 13:15;0;9,591449555
22/04/2017;13:20;22/04/2017 13:20;0;9,597127604
22/04/2017;13:25;22/04/2017 13:25;0;9,580877147
22/04/2017;13:30;22/04/2017 13:30;0;9,631112907
22/04/2017;13:35;22/04/2017 13:35;0;9,633914028
22/04/2017;13:40;22/04/2017 13:40;0;9,627344662
22/04/2017;13:45;22/04/2017 13:45;0;9,618758926
22/04/2017;13:50;22/04/2017 13:50;0;9,679213725
22/04/2017;13:55;22/04/2017 13:55;0;9,680872786
22/04/2017;14:00;22/04/2017 14:00;0;9,671970895
22/04/2017;14:05;22/04/2017 14:05;0;9,67362892
22/04/2017;14:10;22/04/2017 14:10;0;9,731172306
22/04/2017;14:15;22/04/2017 14:15;0;9,718711371
22/04/2017;14:20;22/04/2017 14:20;0;9,772710112
22/04/2017;14:25;22/04/2017 14:25;0;9,675049528
22/04/2017;14:30;22/04/2017 14:30;0;9,74298604
22/04/2017;14:35;22/04/2017 14:35;0;9,672000834
22/04/2017;14:40;22/04/2017 14:40;0;9,662277459
22/04/2017;14:45;22/04/2017 14:45;0;9,729536156
22/04/2017;14:50;22/04/2017 14:50;0;9,761962479
22/04/2017;14:55;22/04/2017 14:55;0;9,680941507
22/04/2017;15:00;22/04/2017 15:00;0;9,656054007
22/04/2017;15:05;22/04/2017 15:05;0;9,703522733
22/04/2017;15:10;22/04/2017 15:10;0;9,798157099
22/04/2017;15:15;22/04/2017 15:15;0;9,696217126
22/04/2017;15:20;22/04/2017 15:20;0;9,78916557
22/04/2017;15:25;22/04/2017 15:25;0;9,801836783
22/04/2017;15:30;22/04/2017 15:30;0;9,721420628
22/04/2017;15:35;22/04/2017 15:35;0;9,726234465
22/04/2017;15:40;22/04/2017 15:40;0;9,757259831
22/04/2017;15:45;22/04/2017 15:45;0;9,735312427
22/04/2017;15:50;22/04/2017 15:50;0;9,756607426
22/04/2017;15:55;22/04/2017 15:55;0;9,772779375
22/04/2017;16:00;22/04/2017 16:00;0;9,77189534
22/04/2017;16:05;22/04/2017 16:05;0;9,786597068
22/04/2017;16:10;22/04/2017 16:10;0;9,833478001
22/04/2017;16:15;22/04/2017 16:15;0;9,742499126
22/04/2017;16:20;22/04/2017 16:20;0;9,783711048
22/04/2017;16:25;22/04/2017 16:25;0;9,767245484
22/04/2017;16:30;22/04/2017 16:30;0;9,754285291
22/04/2017;16:35;22/04/2017 16:35;0;9,696532835
22/04/2017;16:40;22/04/2017 16:40;0;9,71030849
22/04/2017;16:45;22/04/2017 16:45;0;9,743611158
22/04/2017;16:50;22/04/2017 16:50;0;9,701336408
22/04/2017;16:55;22/04/2017 16:55;0;9,807050451
22/04/2017;17:00;22/04/2017 17:00;0;9,76431631
22/04/2017;17:05;22/04/2017 17:05;0;9,732946741
22/04/2017;17:10;22/04/2017 17:10;0;9,778498812
22/04/2017;17:15;22/04/2017 17:15;0;9,758047026
22/04/2017;17:20;22/04/2017 17:20;0;9,694270215
22/04/2017;17:25;22/04/2017 17:25;0;9,773615544
22/04/2017;17:30;22/04/2017 17:30;0;9,730494852
22/04/2017;17:35;22/04/2017 17:35;0;9,723037986
22/04/2017;17:40;22/04/2017 17:40;0;9,717297834
22/04/2017;17:45;22/04/2017 17:45;0;9,718177759
22/04/2017;17:50;22/04/2017 17:50;0;9,649739047
22/04/2017;17:55;22/04/2017 17:55;0;9,729384065
22/04/2017;18:00;22/04/2017 18:00;0;9,711283246
22/04/2017;18:05;22/04/2017 18:05;0;9,686979214
22/04/2017;18:10;22/04/2017 18:10;0;9,624510124
22/04/2017;18:15;22/04/2017 18:15;0;9,766975766
22/04/2017;18:20;22/04/2017 18:20;0;9,709208439
22/04/2017;18:25;22/04/2017 18:25;0;9,69196924
22/04/2017;18:30;22/04/2017 18:30;0;9,642523393
22/04/2017;18:35;22/04/2017 18:35;0;9,748538642
22/04/2017;18:40;22/04/2017 18:40;0;9,656510988
22/04/2017;18:45;22/04/2017 18:45;0;9,703150376
22/04/2017;18:50;22/04/2017 18:50;0;9,695940234
22/04/2017;18:55;22/04/2017 18:55;0;9,738751215
22/04/2017;19:00;22/04/2017 19:00;0;9,683106406
22/04/2017;19:05;22/04/2017 19:05;0;9,715174262
22/04/2017;19:10;22/04/2017 19:10;0;9,69538647
22/04/2017;19:15;22/04/2017 19:15;0;9,690585352
22/04/2017;19:20;22/04/2017 19:20;0;9,669181685
22/04/2017;19:25;22/04/2017 19:25;0;9,693543716
22/04/2017;19:30;22/04/2017 19:30;0;9,696178316
22/04/2017;19:35;22/04/2017 19:35;0;9,755185706
22/04/2017;19:40;22/04/2017 19:40;0;9,691567262
22/04/2017;19:45;22/04/2017 19:45;0;9,68132195
22/04/2017;19:50;22/04/2017 19:50;0;9,691156495
22/04/2017;19:55;22/04/2017 19:55;0;9,710153064
22/04/2017;20:00;22/04/2017 20:00;0;9,684697279
22/04/2017;20:05;22/04/2017 20:05;0;9,757756212
22/04/2017;20:10;22/04/2017 20:10;0;9,702947401
22/04/2017;20:15;22/04/2017 20:15;0;9,68355208
22/04/2017;20:20;22/04/2017 20:20;0;9,701055812
22/04/2017;20:25;22/04/2017 20:25;0;9,674838252
22/04/2017;20:30;22/04/2017 20:30;0;9,689418391
22/04/2017;20:35;22/04/2017 20:35;0;9,646883104
22/04/2017;20:40;22/04/2017 20:40;0;9,790182416
22/04/2017;20:45;22/04/2017 20:45;0;9,647805129
22/04/2017;20:50;22/04/2017 20:50;0;9,70624251
22/04/2017;20:55;22/04/2017 20:55;0;9,695335277
22/04/2017;21:00;22/04/2017 21:00;0;9,667654438
22/04/2017;21:05;22/04/2017 21:05;0;9,692891279
22/04/2017;21:10;22/04/2017 21:10;0;9,673970387
22/04/2017;21:15;22/04/2017 21:15;0;9,68167244
22/04/2017;21:20;22/04/2017 21:20;0;9,677334787
22/04/2017;21:25;22/04/2017 21:25;0;9,651580061
22/04/2017;21:30;22/04/2017 21:30;0;9,697091881
22/04/2017;21:35;22/04/2017 21:35;0;9,654481044
22/04/2017;21:40;22/04/2017 21:40;0;9,703099148
22/04/2017;21:45;22/04/2017 21:45;0;9,689102875
22/04/2017;21:50;22/04/2017 21:50;0;9,631672365
22/04/2017;21:55;22/04/2017 21:55;0;9,650752596
22/04/2017;22:00;22/04/2017 22:00;0;9,674151702
22/04/2017;22:05;22/04/2017 22:05;0;9,683608444
22/04/2017;22:10;22/04/2017 22:10;0;9,676133987
22/04/2017;22:15;22/04/2017 22:15;0;9,726651711
22/04/2017;22:20;22/04/2017 22:20;0;9,638747856
22/04/2017;22:25;22/04/2017 22:25;0;9,647529391
22/04/2017;22:30;22/04/2017 22:30;0;9,682082872
22/04/2017;22:35;22/04/2017 22:35;0;9,723637205
22/04/2017;22:40;22/04/2017 22:40;0;9,696118312
22/04/2017;22:45;22/04/2017 22:45;0;9,697827411
22/04/2017;22:50;22/04/2017 22:50;0;9,694409464
22/04/2017;22:55;22/04/2017 22:55;0;9,731745439
22/04/2017;23:00;22/04/2017 23:00;0;9,729150546
22/04/2017;23:05;22/04/2017 23:05;0;9,745840789
22/04/2017;23:10;22/04/2017 23:10;0;9,743798808
22/04/2017;23:15;22/04/2017 23:15;0;9,706194852
22/04/2017;23:20;22/04/2017 23:20;0;9,650429358
22/04/2017;23:25;22/04/2017 23:25;0;9,765992761
22/04/2017;23:30;22/04/2017 23:30;0;9,650980979
22/04/2017;23:35;22/04/2017 23:35;0;9,630798976
22/04/2017;23:40;22/04/2017 23:40;0;9,731189973
22/04/2017;23:45;22/04/2017 23:45;0;9,672446082
22/04/2017;23:50;22/04/2017 23:50;0;9,69274847
22/04/2017;23:55;22/04/2017 23:55;0;9,724890648
23/04/2017;0:00;23/04/2017 0:00;0;9,739811503
23/04/2017;0:05;23/04/2017 0:05;0;9,699584391
23/04/2017;0:10;23/04/2017 0:10;0;9,691822863
23/04/2017;0:15;23/04/2017 0:15;0;9,729428227
23/04/2017;0:20;23/04/2017 0:20;0;9,78380339
23/04/2017;0:25;23/04/2017 0:25;0;9,762459059
23/04/2017;0:30;23/04/2017 0:30;0;9,713545587
23/04/2017;0:35;23/04/2017 0:35;0;9,725857793
23/04/2017;0:40;23/04/2017 0:40;0;9,800427364
23/04/2017;0:45;23/04/2017 0:45;0;9,734705425
23/04/2017;0:50;23/04/2017 0:50;0;9,736190118
23/04/2017;0:55;23/04/2017 0:55;0;9,743377355
23/04/2017;1:00;23/04/2017 1:00;0;9,759483203
23/04/2017;1:05;23/04/2017 1:05;0;9,759761604
23/04/2017;1:10;23/04/2017 1:10;0;9,799868643
23/04/2017;1:15;23/04/2017 1:15;0;9,741613774
23/04/2017;1:20;23/04/2017 1:20;0;9,776120801
23/04/2017;1:25;23/04/2017 1:25;0;9,805832665
23/04/2017;1:30;23/04/2017 1:30;0;9,807046837
23/04/2017;1:35;23/04/2017 1:35;0;9,890116815
23/04/2017;1:40;23/04/2017 1:40;0;9,708546308
23/04/2017;1:45;23/04/2017 1:45;0;9,756277638
23/04/2017;1:50;23/04/2017 1:50;0;9,745649511
23/04/2017;1:55;23/04/2017 1:55;0;9,782264697
23/04/2017;2:00;23/04/2017 2:00;0;9,717753642
23/04/2017;2:05;23/04/2017 2:05;0;9,74648375
23/04/2017;2:10;23/04/2017 2:10;0;9,703415044
23/04/2017;2:15;23/04/2017 2:15;0;9,674237965
23/04/2017;2:20;23/04/2017 2:20;0;9,702259189
23/04/2017;2:25;23/04/2017 2:25;0;9,761153708
23/04/2017;2:30;23/04/2017 2:30;0;9,726269785
23/04/2017;2:35;23/04/2017 2:35;0;9,739754867
23/04/2017;2:40;23/04/2017 2:40;0;9,738317512
23/04/2017;2:45;23/04/2017 2:45;0;9,745227992
23/04/2017;2:50;23/04/2017 2:50;0;9,753303348
23/04/2017;2:55;23/04/2017 2:55;0;9,688674591
23/04/2017;3:00;23/04/2017 3:00;0;9,733680943
23/04/2017;3:05;23/04/2017 3:05;0;9,712704875
23/04/2017;3:10;23/04/2017 3:10;0;9,781467007
23/04/2017;3:15;23/04/2017 3:15;0;9,708355639
23/04/2017;3:20;23/04/2017 3:20;0;9,76644521
23/04/2017;3:25;23/04/2017 3:25;0;9,70918722
23/04/2017;3:30;23/04/2017 3:30;0;9,757199512
23/04/2017;3:35;23/04/2017 3:35;0;9,694305439
23/04/2017;3:40;23/04/2017 3:40;0;9,777418946
23/04/2017;3:45;23/04/2017 3:45;0;9,743972369
23/04/2017;3:50;23/04/2017 3:50;0;9,798231785
23/04/2017;3:55;23/04/2017 3:55;0;9,759291702
23/04/2017;4:00;23/04/2017 4:00;0;9,824591491
23/04/2017;4:05;23/04/2017 4:05;0;9,821416311
23/04/2017;4:10;23/04/2017 4:10;0;9,930335931
23/04/2017;4:15;23/04/2017 4:15;0;9,813901605
23/04/2017;4:20;23/04/2017 4:20;0;9,783284554
23/04/2017;4:25;23/04/2017 4:25;0;9,76770324
23/04/2017;4:30;23/04/2017 4:30;0;9,800051918
23/04/2017;4:35;23/04/2017 4:35;0;9,843805096
23/04/2017;4:40;23/04/2017 4:40;0;9,807326364
23/04/2017;4:45;23/04/2017 4:45;0;9,820624874
23/04/2017;4:50;23/04/2017 4:50;0;9,806719249
23/04/2017;4:55;23/04/2017 4:55;0;9,917478813
23/04/2017;5:00;23/04/2017 5:00;0;9,861316571
23/04/2017;5:05;23/04/2017 5:05;0;9,857570114
23/04/2017;5:10;23/04/2017 5:10;0;9,914093766
23/04/2017;5:15;23/04/2017 5:15;0;9,930102073
23/04/2017;5:20;23/04/2017 5:20;0;9,875519088
23/04/2017;5:25;23/04/2017 5:25;0;9,843901533
23/04/2017;5:30;23/04/2017 5:30;0;9,871535448
23/04/2017;5:35;23/04/2017 5:35;0;9,872940761
23/04/2017;5:40;23/04/2017 5:40;0;9,854337845
23/04/2017;5:45;23/04/2017 5:45;0;9,852886469
23/04/2017;5:50;23/04/2017 5:50;0;9,81549253
23/04/2017;5:55;23/04/2017 5:55;0;9,831185237
23/04/2017;6:00;23/04/2017 6:00;0;9,804906978
23/04/2017;6:05;23/04/2017 6:05;0;9,839648159
23/04/2017;6:10;23/04/2017 6:10;0;9,79223247
23/04/2017;6:15;23/04/2017 6:15;0;9,804675567
23/04/2017;6:20;23/04/2017 6:20;0;9,844374813
23/04/2017;6:25;23/04/2017 6:25;0;9,770363463
23/04/2017;6:30;23/04/2017 6:30;0;9,827360868
23/04/2017;6:35;23/04/2017 6:35;0;9,85093131
23/04/2017;6:40;23/04/2017 6:40;0;9,797642905
23/04/2017;6:45;23/04/2017 6:45;0;9,804029419
23/04/2017;6:50;23/04/2017 6:50;0;9,851540694
23/04/2017;6:55;23/04/2017 6:55;0;9,82288165
23/04/2017;7:00;23/04/2017 7:00;0;9,843542544
23/04/2017;7:05;23/04/2017 7:05;0;9,863348534
23/04/2017;7:10;23/04/2017 7:10;0;9,803103873
23/04/2017;7:15;23/04/2017 7:15;0;9,771400018
23/04/2017;7:20;23/04/2017 7:20;0;9,836206557
23/04/2017;7:25;23/04/2017 7:25;0;9,773773472
23/04/2017;7:30;23/04/2017 7:30;0;9,780147068
23/04/2017;7:35;23/04/2017 7:35;0;9,731255401
23/04/2017;7:40;23/04/2017 7:40;0;9,722085141
23/04/2017;7:45;23/04/2017 7:45;0;9,754960524
23/04/2017;7:50;23/04/2017 7:50;0;9,773686471
23/04/2017;7:55;23/04/2017 7:55;0;9,726209626
23/04/2017;8:00;23/04/2017 8:00;0;9,784714942
23/04/2017;8:05;23/04/2017 8:05;0;9,684417085
23/04/2017;8:10;23/04/2017 8:10;0;9,70307794
23/04/2017;8:15;23/04/2017 8:15;0;9,720611064
23/04/2017;8:20;23/04/2017 8:20;0;9,67044328
23/04/2017;8:25;23/04/2017 8:25;0;9,679343999
23/04/2017;8:30;23/04/2017 8:30;0;9,665604972
23/04/2017;8:35;23/04/2017 8:35;0;9,720056127
23/04/2017;8:40;23/04/2017 8:40;0;9,730708792
23/04/2017;8:45;23/04/2017 8:45;0;9,75310835
23/04/2017;8:50;23/04/2017 8:50;0;9,705667044
23/04/2017;8:55;23/04/2017 8:55;0;9,685342102
23/04/2017;9:00;23/04/2017 9:00;0;9,681050633
23/04/2017;9:05;23/04/2017 9:05;0;9,692822487
23/04/2017;9:10;23/04/2017 9:10;0;9,698875179
23/04/2017;9:15;23/04/2017 9:15;0;9,706593752
23/04/2017;9:20;23/04/2017 9:20;0;9,711449155
23/04/2017;9:25;23/04/2017 9:25;0;9,633721022
23/04/2017;9:30;23/04/2017 9:30;0;9,705762355
23/04/2017;9:35;23/04/2017 9:35;0;9,667633295
23/04/2017;9:40;23/04/2017 9:40;0;9,681975382
23/04/2017;9:45;23/04/2017 9:45;0;9,659435977
23/04/2017;9:50;23/04/2017 9:50;0;9,685990538
23/04/2017;9:55;23/04/2017 9:55;0;9,618385729
23/04/2017;10:00;23/04/2017 10:00;0;9,619485938
23/04/2017;10:05;23/04/2017 10:05;0;9,583105375
23/04/2017;10:10;23/04/2017 10:10;0;9,609484581
23/04/2017;10:15;23/04/2017 10:15;0;9,5736836
23/04/2017;10:20;23/04/2017 10:20;0;9,643230806
23/04/2017;10:25;23/04/2017 10:25;0;9,668919439
23/04/2017;10:30;23/04/2017 10:30;0;9,614157577
23/04/2017;10:35;23/04/2017 10:35;0;9,61498242
23/04/2017;10:40;23/04/2017 10:40;0;9,663939311
23/04/2017;10:45;23/04/2017 10:45;0;9,652472572
23/04/2017;10:50;23/04/2017 10:50;0;9,652472572
23/04/2017;10:55;23/04/2017 10:55;0;9,567914275
23/04/2017;11:00;23/04/2017 11:00;0;9,656839605
23/04/2017;11:05;23/04/2017 11:05;0;9,634482383
23/04/2017;11:10;23/04/2017 11:10;0;9,62993441
23/04/2017;11:15;23/04/2017 11:15;0;9,609694665
23/04/2017;11:20;23/04/2017 11:20;0;9,60620817
23/04/2017;11:25;23/04/2017 11:25;0;9,620057138
23/04/2017;11:30;23/04/2017 11:30;0;9,514300078
23/04/2017;11:35;23/04/2017 11:35;0;9,533185511
23/04/2017;11:40;23/04/2017 11:40;0;9,606152183
23/04/2017;11:45;23/04/2017 11:45;0;9,640810099
23/04/2017;11:50;23/04/2017 11:50;0;9,606010441
23/04/2017;11:55;23/04/2017 11:55;0;9,587458435
23/04/2017;12:00;23/04/2017 12:00;0;9,604769795
23/04/2017;12:05;23/04/2017 12:05;0;9,593863447
23/04/2017;12:10;23/04/2017 12:10;0;9,666760756
23/04/2017;12:15;23/04/2017 12:15;0;9,548710017
23/04/2017;12:20;23/04/2017 12:20;0;9,603065661
23/04/2017;12:25;23/04/2017 12:25;0;9,594450834
23/04/2017;12:30;23/04/2017 12:30;0;9,64134373
23/04/2017;12:35;23/04/2017 12:35;0;9,599988702
23/04/2017;12:40;23/04/2017 12:40;0;9,622640054
23/04/2017;12:45;23/04/2017 12:45;0;9,581352137
23/04/2017;12:50;23/04/2017 12:50;0;9,602546088
